log_avg_ept_score,log_avg_succ_req,log_avg_blk_req,log_avg_BP_req,log_avg_entropy
7606,8803,1197,0.1197,0.04741305748336017
7612,8806,1194,0.1194,0.0517188671272248
7580,8790,1210,0.121,0.06086728145871311
7702,8851,1149,0.1149,0.06031133395247162
7536,8768,1232,0.1232,0.05931106450241059
7574,8787,1213,0.1213,0.0568777139402926
7562,8781,1219,0.1219,0.04678480330333114
7612,8806,1194,0.1194,0.04467769106086344
7652,8826,1174,0.1174,0.04457878020424396
7728,8864,1136,0.1136,0.04609018249567598
7816,8908,1092,0.1092,0.05554614841081202
7684,8842,1158,0.1158,0.05884922277219593
7462,8731,1269,0.1269,0.06146739121247083
7856,8928,1072,0.1072,0.061152777301333845
7706,8853,1147,0.1147,0.05810153537672013
7586,8793,1207,0.1207,0.05621400507166982
7728,8864,1136,0.1136,0.0535315634617582
7584,8792,1208,0.1208,0.05324389863573015
7392,8696,1304,0.1304,0.060222839400544764
7582,8791,1209,0.1209,0.06350765822734684
7556,8778,1222,0.1222,0.06962388124801218
7728,8864,1136,0.1136,0.0736948389602825
7554,8777,1223,0.1223,0.08772054661884904
7664,8832,1168,0.1168,0.08498801370225846
7788,8894,1106,0.1106,0.0817761293642223
7536,8768,1232,0.1232,0.07985208799261599
7642,8821,1179,0.1179,0.06428658218961208
7482,8741,1259,0.1259,0.06145132835507393
7574,8787,1213,0.1213,0.060057634023204444
7798,8899,1101,0.1101,0.06108402719516307
7728,8864,1136,0.1136,0.07083544049095362
7564,8782,1218,0.1218,0.07428366488143802
7744,8872,1128,0.1128,0.07363419434353709
7538,8769,1231,0.1231,0.07640118714347481
7502,8751,1249,0.1249,0.06756523380596191
7708,8854,1146,0.1146,0.06487975963987411
7702,8851,1149,0.1149,0.05976689297500998
7798,8899,1101,0.1101,0.057998403120785955
7630,8815,1185,0.1185,0.05489699645768851
7598,8799,1201,0.1201,0.056240747478976845
7702,8851,1149,0.1149,0.0584944612827152
7478,8739,1261,0.1261,0.061397783213853835
7490,8745,1255,0.1255,0.07051640411280095
7494,8747,1253,0.1253,0.0697257953159511
7642,8821,1179,0.1179,0.06701665292102843
7682,8841,1159,0.1159,0.06582612037062645
7640,8820,1180,0.118,0.051504077131394294
7482,8741,1259,0.1259,0.05061803675526753
7436,8718,1282,0.1282,0.04872921030391008
7714,8857,1143,0.1143,0.04762830661423505
7790,8895,1105,0.1105,0.05124589368347079
7752,8876,1124,0.1124,0.052003340065293016
7680,8840,1160,0.116,0.052360824028216305
7710,8855,1145,0.1145,0.05162125688996166
7884,8942,1058,0.1058,0.04446705154292285
7522,8761,1239,0.1239,0.04317538048457354
7796,8898,1102,0.1102,0.04104974474404007
7520,8760,1240,0.124,0.04110831593647599
7682,8841,1159,0.1159,0.03906655157133937
7676,8838,1162,0.1162,0.03990556459762156
7512,8756,1244,0.1244,0.04036514591332525
7604,8802,1198,0.1198,0.04073910646550357
7792,8896,1104,0.1104,0.03995981081323698
7540,8770,1230,0.123,0.040647553260996935
7526,8763,1237,0.1237,0.03902978386990726
7416,8708,1292,0.1292,0.03923842724692077
7532,8766,1234,0.1234,0.03363103487361223
7632,8816,1184,0.1184,0.033478330815676596
7532,8766,1234,0.1234,0.03377887024991214
7776,8888,1112,0.1112,0.03300738076474517
7668,8834,1166,0.1166,0.0329197495569475
7616,8808,1192,0.1192,0.03289618667326868
7850,8925,1075,0.1075,0.03248239698307589
7578,8789,1211,0.1211,0.0322452703894116
7602,8801,1199,0.1199,0.030320033637899906
7512,8756,1244,0.1244,0.030659509018436074
7744,8872,1128,0.1128,0.029929978965502233
7376,8688,1312,0.1312,0.03069457403421402
7462,8731,1269,0.1269,0.02984678364135325
7650,8825,1175,0.1175,0.029870440233498812
7774,8887,1113,0.1113,0.028990572838671506
7636,8818,1182,0.1182,0.02941741456501186
7764,8882,1118,0.1118,0.02620816672090441
7566,8783,1217,0.1217,0.026557470971625297
7716,8858,1142,0.1142,0.02565318779507652
7656,8828,1172,0.1172,0.025731014540512114
7524,8762,1238,0.1238,0.02710538783473894
7432,8716,1284,0.1284,0.028355217741057277
7592,8796,1204,0.1204,0.027855942580848933
7596,8798,1202,0.1202,0.02841087790420279
7542,8771,1229,0.1229,0.02933490980565548
7646,8823,1177,0.1177,0.02775636219661683
7740,8870,1130,0.113,0.028176867497432978
7586,8793,1207,0.1207,0.027001820563431828
7512,8756,1244,0.1244,0.023190862321155147
7422,8711,1289,0.1289,0.02399736792910844
7778,8889,1111,0.1111,0.02340754529624246
7540,8770,1230,0.123,0.024733083345741032
7568,8784,1216,0.1216,0.03019143665758893
7910,8955,1045,0.1045,0.029436781415250152
7722,8861,1139,0.1139,0.029167193861678244
7730,8865,1135,0.1135,0.028987804249674082
7790,8895,1105,0.1105,0.02209335698368959
7586,8793,1207,0.1207,0.02209055478638038
7572,8786,1214,0.1214,0.022187588069355117
7550,8775,1225,0.1225,0.02277061692075804
7772,8886,1114,0.1114,0.03262756704119965
7484,8742,1258,0.1258,0.035803867730870846
7664,8832,1168,0.1168,0.03566699585448951
7564,8782,1218,0.1218,0.03648209773208946
7850,8925,1075,0.1075,0.03042926692860201
7420,8710,1290,0.129,0.030604762060474605
7642,8821,1179,0.1179,0.029127017850009724
7706,8853,1147,0.1147,0.027117201680177824
7888,8944,1056,0.1056,0.023768510446418076
7598,8799,1201,0.1201,0.02620669437381439
7616,8808,1192,0.1192,0.026918258910160513
7582,8791,1209,0.1209,0.027722822847869248
7668,8834,1166,0.1166,0.03748889218866825
7582,8791,1209,0.1209,0.03876641083136201
7650,8825,1175,0.1175,0.03850637237206101
7616,8808,1192,0.1192,0.03794246869534254
7710,8855,1145,0.1145,0.02498380310139619
7470,8735,1265,0.1265,0.02537522858744487
7662,8831,1169,0.1169,0.024415843096887692
7664,8832,1168,0.1168,0.023813771243253724
7794,8897,1103,0.1103,0.027033133132616058
7462,8731,1269,0.1269,0.02907463245484978
7466,8733,1267,0.1267,0.029874124701088293
7496,8748,1252,0.1252,0.03024364108252339
7918,8959,1041,0.1041,0.03212355706896633
7644,8822,1178,0.1178,0.03261468943152577
7564,8782,1218,0.1218,0.03226713479431346
7818,8909,1091,0.1091,0.03084314466295764
7556,8778,1222,0.1222,0.018921787030156702
7706,8853,1147,0.1147,0.019099575185659343
7642,8821,1179,0.1179,0.018772593021811917
7740,8870,1130,0.113,0.01917477127201855
7618,8809,1191,0.1191,0.030819998827390373
7692,8846,1154,0.1154,0.031837206072732806
7438,8719,1281,0.1281,0.03280416558077559
7660,8830,1170,0.117,0.03271147640561685
7542,8771,1229,0.1229,0.02821759282620624
7764,8882,1118,0.1118,0.02687052878988907
7524,8762,1238,0.1238,0.02636640171869658
7592,8796,1204,0.1204,0.025045203838311134
7672,8836,1164,0.1164,0.016741573052899913
7796,8898,1102,0.1102,0.0165238369704457
7534,8767,1233,0.1233,0.01746761527620256
7776,8888,1112,0.1112,0.01734773598751053
7374,8687,1313,0.1313,0.027199841046053917
7630,8815,1185,0.1185,0.02641922084214166
7524,8762,1238,0.1238,0.02746831602519378
7516,8758,1242,0.1242,0.027662009822484106
7654,8827,1173,0.1173,0.023313844656012953
7708,8854,1146,0.1146,0.022619376249331982
7790,8895,1105,0.1105,0.021957363983336836
7630,8815,1185,0.1185,0.021548621023539452
7706,8853,1147,0.1147,0.017377854085504078
7734,8867,1133,0.1133,0.017444077031337657
7712,8856,1144,0.1144,0.017739312079758384
7476,8738,1262,0.1262,0.018953883451549337
7630,8815,1185,0.1185,0.027441203125193714
7784,8892,1108,0.1108,0.026990566492732616
7726,8863,1137,0.1137,0.027027745881211013
7678,8839,1161,0.1161,0.027457808162365108
7826,8913,1087,0.1087,0.01692282543363981
7680,8840,1160,0.116,0.01628365514150355
7548,8774,1226,0.1226,0.016153063775226476
7546,8773,1227,0.1227,0.01612928906942252
7560,8780,1220,0.122,0.019603621846763418
7394,8697,1303,0.1303,0.02123118905397132
7548,8774,1226,0.1226,0.02233912578020245
7576,8788,1212,0.1212,0.024103243642253802
7718,8859,1141,0.1141,0.027876894142013043
7806,8903,1097,0.1097,0.027442422571126373
7490,8745,1255,0.1255,0.02733438206715509
7574,8787,1213,0.1213,0.024741159026371314
7398,8699,1301,0.1301,0.015900411679269744
7778,8889,1111,0.1111,0.014662309110700152
7584,8792,1208,0.1208,0.014932810786506162
7636,8818,1182,0.1182,0.014669209091120865
7618,8809,1191,0.1191,0.022601887818891556
7730,8865,1135,0.1135,0.02273706058533862
7684,8842,1158,0.1158,0.02470202450673096
7750,8875,1125,0.1125,0.02582817869996652
7512,8756,1244,0.1244,0.025481926464568823
7710,8855,1145,0.1145,0.02438253953862004
7724,8862,1138,0.1138,0.02347388711841777
7660,8830,1170,0.117,0.02157061365628615
7598,8799,1201,0.1201,0.016437579483212904
7696,8848,1152,0.1152,0.016823500916408374
7660,8830,1170,0.117,0.0167633124592714
7580,8790,1210,0.121,0.01861179241561331
7654,8827,1173,0.1173,0.026627426859084518
7584,8792,1208,0.1208,0.026872291177883745
7518,8759,1241,0.1241,0.02752784385755658
7606,8803,1197,0.1197,0.02825790444361046
7562,8781,1219,0.1219,0.022892843650607394
7460,8730,1270,0.127,0.02269581215470098
7614,8807,1193,0.1193,0.021857425032369794
7630,8815,1185,0.1185,0.019189338305266573
7700,8850,1150,0.115,0.019639090117579326
7624,8812,1188,0.1188,0.02026818199059926
7688,8844,1156,0.1156,0.02058857989269309
7702,8851,1149,0.1149,0.0227165922338143
7748,8874,1126,0.1126,0.02492878542235121
7664,8832,1168,0.1168,0.02499549863226712
7818,8909,1091,0.1091,0.024595418334100394
7880,8940,1060,0.106,0.022784841064130888
7592,8796,1204,0.1204,0.01900661674416624
7542,8771,1229,0.1229,0.019393207748420536
7604,8802,1198,0.1198,0.019299685289524495
7614,8807,1193,0.1193,0.02038942166008055
7556,8778,1222,0.1222,0.02746903929361142
7724,8862,1138,0.1138,0.027488023059163244
7806,8903,1097,0.1097,0.02748861429784447
7608,8804,1196,0.1196,0.02846608779048547
7552,8776,1224,0.1224,0.02430734546016902
7698,8849,1151,0.1151,0.02280691527808085
7556,8778,1222,0.1222,0.02364157897029072
7518,8759,1241,0.1241,0.021713965344103053
7572,8786,1214,0.1214,0.022528202719194815
7582,8791,1209,0.1209,0.02259931707531214
7832,8916,1084,0.1084,0.02256184539422393
7584,8792,1208,0.1208,0.025051865947432816
7552,8776,1224,0.1224,0.027995404333435
7678,8839,1161,0.1161,0.02763403563797474
7466,8733,1267,0.1267,0.027484255003929137
7548,8774,1226,0.1226,0.026296287431009115
7760,8880,1120,0.112,0.02145296109733172
7498,8749,1251,0.1251,0.021439812010806053
7516,8758,1242,0.1242,0.021451648532552645
7512,8756,1244,0.1244,0.021806785518210383
7734,8867,1133,0.1133,0.02508135848455131
7550,8775,1225,0.1225,0.026011387946177272
7692,8846,1154,0.1154,0.026548423793260008
7738,8869,1131,0.1131,0.027619042724370955
7556,8778,1222,0.1222,0.02613798655429855
7540,8770,1230,0.123,0.026531776500679553
7548,8774,1226,0.1226,0.026308755255676806
7702,8851,1149,0.1149,0.024256013956386595
7674,8837,1163,0.1163,0.022870649795560166
7804,8902,1098,0.1098,0.023016669956035914
7656,8828,1172,0.1172,0.023625537567213178
7800,8900,1100,0.11,0.023562771829683332
7646,8823,1177,0.1177,0.025503965238761157
7734,8867,1133,0.1133,0.025141544498689473
7564,8782,1218,0.1218,0.025941928506456314
7522,8761,1239,0.1239,0.02619747571600601
7706,8853,1147,0.1147,0.027025805129949003
7842,8921,1079,0.1079,0.02622738904785365
7538,8769,1231,0.1231,0.027520623749867083
7682,8841,1159,0.1159,0.026937874210998417
7628,8814,1186,0.1186,0.027480284128338098
7568,8784,1216,0.1216,0.027174989652168007
7564,8782,1218,0.1218,0.027935068528912962
7714,8857,1143,0.1143,0.027375321660004556
7822,8911,1089,0.1089,0.027028323859907687
7662,8831,1169,0.1169,0.027038239831943065
7656,8828,1172,0.1172,0.02677301350813359
7716,8858,1142,0.1142,0.025591099902056158
7646,8823,1177,0.1177,0.025739955056179317
7718,8859,1141,0.1141,0.025937866426631807
7614,8807,1193,0.1193,0.026711585922911764
7618,8809,1191,0.1191,0.027399734071083367
7570,8785,1215,0.1215,0.028358326264005154
7774,8887,1113,0.1113,0.027731674018502236
7812,8906,1094,0.1094,0.027393261959124355
7582,8791,1209,0.1209,0.026579823941085486
7520,8760,1240,0.124,0.024800875258632005
7528,8764,1236,0.1236,0.0252261820259504
7810,8905,1095,0.1095,0.024415579199418426
7734,8867,1133,0.1133,0.026844107056222855
7700,8850,1150,0.115,0.029467039527650923
7638,8819,1181,0.1181,0.029657194353546946
7644,8822,1178,0.1178,0.029115790590830148
7808,8904,1096,0.1096,0.027410436666570604
7612,8806,1194,0.1194,0.024392740943375974
7600,8800,1200,0.12,0.023889547046367077
7750,8875,1125,0.1125,0.023283803784940393
7608,8804,1196,0.1196,0.024023458135873078
7532,8766,1234,0.1234,0.028057752147410065
7482,8741,1259,0.1259,0.029367468617856503
7818,8909,1091,0.1091,0.028510124483797698
7650,8825,1175,0.1175,0.029584749905765057
7826,8913,1087,0.1087,0.025489159701392053
7678,8839,1161,0.1161,0.02481502532409504
7688,8844,1156,0.1156,0.02400934215094894
7752,8876,1124,0.1124,0.020200406504096463
7618,8809,1191,0.1191,0.020881768650561572
7610,8805,1195,0.1195,0.022125206334749237
7606,8803,1197,0.1197,0.02293943829475902
7464,8732,1268,0.1268,0.027483905326295643
7504,8752,1248,0.1248,0.03272778672883287
7640,8820,1180,0.118,0.032607150993309915
7462,8731,1269,0.1269,0.0323217000765726
7620,8810,1190,0.119,0.029799293086491527
7538,8769,1231,0.1231,0.02345095344078727
7576,8788,1212,0.1212,0.022410907575767487
7578,8789,1211,0.1211,0.021966730071185155
7868,8934,1066,0.1066,0.020749958364479244
7576,8788,1212,0.1212,0.023381822207337245
7688,8844,1156,0.1156,0.024128895563818514
7772,8886,1114,0.1114,0.025157037727255374
7678,8839,1161,0.1161,0.02672435792470351
7678,8839,1161,0.1161,0.027560378400608897
7524,8762,1238,0.1238,0.0276235594779253
7698,8849,1151,0.1151,0.026526752284634858
7574,8787,1213,0.1213,0.025503379403334112
7740,8870,1130,0.113,0.02438606053488329
7688,8844,1156,0.1156,0.02440127560282126
7466,8733,1267,0.1267,0.02543955050203949
7482,8741,1259,0.1259,0.026512369273323566
7560,8780,1220,0.122,0.027238615508936345
7714,8857,1143,0.1143,0.026742334804870187
7650,8825,1175,0.1175,0.02745883226050064
7482,8741,1259,0.1259,0.02841167781120166
7640,8820,1180,0.118,0.028252269565779715
7558,8779,1221,0.1221,0.029146769169159235
7522,8761,1239,0.1239,0.029979131992906333
7866,8933,1067,0.1067,0.02926851588152349
7796,8898,1102,0.1102,0.02764426188543439
7740,8870,1130,0.113,0.026997075389511883
7536,8768,1232,0.1232,0.026363297576084733
7598,8799,1201,0.1201,0.0237315584724769
7626,8813,1187,0.1187,0.024709621272794902
7486,8743,1257,0.1257,0.02657146751144901
7776,8888,1112,0.1112,0.02758281303262338
7594,8797,1203,0.1203,0.03223383624991402
7492,8746,1254,0.1254,0.035071925152093175
7578,8789,1211,0.1211,0.03483005548492074
7416,8708,1292,0.1292,0.034286085071135314
7476,8738,1262,0.1262,0.030952182930056006
7560,8780,1220,0.122,0.02737580483481288
7608,8804,1196,0.1196,0.026309973558597266
7426,8713,1287,0.1287,0.025991184172779323
7676,8838,1162,0.1162,0.024927083743736148
7716,8858,1142,0.1142,0.02564991073878482
7680,8840,1160,0.116,0.026437324725929648
7692,8846,1154,0.1154,0.027273318269383163
7800,8900,1100,0.11,0.028949332775268705
7548,8774,1226,0.1226,0.03102569973161444
7556,8778,1222,0.1222,0.031163799329753966
7850,8925,1075,0.1075,0.030001279786974193
7568,8784,1216,0.1216,0.029026184343919157
7600,8800,1200,0.12,0.027112006589211524
7606,8803,1197,0.1197,0.026191046007163824
7600,8800,1200,0.12,0.026157660240121186
7742,8871,1129,0.1129,0.027598247751686723
7782,8891,1109,0.1109,0.029718254038412124
7744,8872,1128,0.1128,0.03019164976738393
7836,8918,1082,0.1082,0.030014151160232722
7424,8712,1288,0.1288,0.029980084271542726
7600,8800,1200,0.12,0.027613512325193733
7646,8823,1177,0.1177,0.02667313688965514
7814,8907,1093,0.1093,0.02602403484005481
7794,8897,1103,0.1103,0.027492132288683205
7492,8746,1254,0.1254,0.030240807927027345
7522,8761,1239,0.1239,0.030785856673773378
7678,8839,1161,0.1161,0.03156143402419984
7514,8757,1243,0.1243,0.03425185055620968
7648,8824,1176,0.1176,0.03367922023534775
7572,8786,1214,0.1214,0.03280487292483449
7776,8888,1112,0.1112,0.031465368334390224
7556,8778,1222,0.1222,0.02960779640795663
7606,8803,1197,0.1197,0.02803730512391776
7734,8867,1133,0.1133,0.027641858659870924
7376,8688,1312,0.1312,0.029257781354524195
7576,8788,1212,0.1212,0.03239999190047383
7750,8875,1125,0.1125,0.03521499851383269
7634,8817,1183,0.1183,0.036460373100079595
7652,8826,1174,0.1174,0.03764598705712706
7632,8816,1184,0.1184,0.035566885954886676
7514,8757,1243,0.1243,0.03148658607127145
7804,8902,1098,0.1098,0.029269049915578216
7768,8884,1116,0.1116,0.02828711667591706
7634,8817,1183,0.1183,0.027592730320896954
7566,8783,1217,0.1217,0.029907456938922404
7466,8733,1267,0.1267,0.031816760963760314
7776,8888,1112,0.1112,0.03385072380322963
7586,8793,1207,0.1207,0.03943038801318034
7576,8788,1212,0.1212,0.041932042430341245
7550,8775,1225,0.1225,0.04126178383808583
7654,8827,1173,0.1173,0.039772987353987994
7778,8889,1111,0.1111,0.036284176260791716
7622,8811,1189,0.1189,0.032814384872745725
7730,8865,1135,0.1135,0.03156736641181633
7584,8792,1208,0.1208,0.03176830115243792
7720,8860,1140,0.114,0.03561234881868586
7792,8896,1104,0.1104,0.042251833138428625
7488,8744,1256,0.1256,0.04585229495428503
7632,8816,1184,0.1184,0.04744121982622892
7720,8860,1140,0.114,0.04950874756351113
7524,8762,1238,0.1238,0.04915157709736377
7636,8818,1182,0.1182,0.04658238421231508
7872,8936,1064,0.1064,0.043727629366144535
7668,8834,1166,0.1166,0.03662669438635931
7646,8823,1177,0.1177,0.03636292716702446
7612,8806,1194,0.1194,0.03684411240601912
7600,8800,1200,0.12,0.0378369203928858
7696,8848,1152,0.1152,0.04438702110759914
7682,8841,1159,0.1159,0.048030389475263655
7794,8897,1103,0.1103,0.047866917977668344
7592,8796,1204,0.1204,0.04802910034060478
7724,8862,1138,0.1138,0.041835289427824315
7568,8784,1216,0.1216,0.038004876781906935
7628,8814,1186,0.1186,0.035775958423130215
7810,8905,1095,0.1095,0.034940697158593687
7622,8811,1189,0.1189,0.03646894198171794
7680,8840,1160,0.116,0.040295193790644404
7610,8805,1195,0.1195,0.04238511395985261
7752,8876,1124,0.1124,0.0433817441418767
7650,8825,1175,0.1175,0.04722373922206462
7732,8866,1134,0.1134,0.04633230889309198
7654,8827,1173,0.1173,0.045146876432094724
7664,8832,1168,0.1168,0.04331103919874877
7656,8828,1172,0.1172,0.038210969334095714
7834,8917,1083,0.1083,0.035211522202193736
7756,8878,1122,0.1122,0.03508790598772466
7726,8863,1137,0.1137,0.03473668298339471
7542,8771,1229,0.1229,0.04010522882910445
7740,8870,1130,0.113,0.042722281081415715
7626,8813,1187,0.1187,0.044634558359347286
7556,8778,1222,0.1222,0.046015274233557286
7722,8861,1139,0.1139,0.044642970892228184
7704,8852,1148,0.1148,0.03973391908314079
7598,8799,1201,0.1201,0.03887253362387419
7592,8796,1204,0.1204,0.03574721367293969
7744,8872,1128,0.1128,0.030427955469302832
7590,8795,1205,0.1205,0.03097249026475474
7922,8961,1039,0.1039,0.03105884468499571
7658,8829,1171,0.1171,0.03305832265038043
7790,8895,1105,0.1105,0.034425948616676035
7742,8871,1129,0.1129,0.03427221068162471
7522,8761,1239,0.1239,0.03415686830254271
7580,8790,1210,0.121,0.033624866412300614
7512,8756,1244,0.1244,0.0307226932217367
7258,8629,1371,0.1371,0.030570725110545753
7582,8791,1209,0.1209,0.0299022536941804
7660,8830,1170,0.117,0.030280778408888726
7726,8863,1137,0.1137,0.03055946176201105
7530,8765,1235,0.1235,0.031105152085609735
7582,8791,1209,0.1209,0.029894617034308613
7462,8731,1269,0.1269,0.029865976273268462
7642,8821,1179,0.1179,0.02761156343976036
7572,8786,1214,0.1214,0.02792603565538302
7692,8846,1154,0.1154,0.027161038584541528
7786,8893,1107,0.1107,0.02701290500247851
7742,8871,1129,0.1129,0.02632670458094217
7594,8797,1203,0.1203,0.02665101292375475
7498,8749,1251,0.1251,0.026260558355785907
7758,8879,1121,0.1121,0.02506011458141729
7556,8778,1222,0.1222,0.024433292001951486
7624,8812,1188,0.1188,0.024398382163606583
7730,8865,1135,0.1135,0.023342844743095337
